exp_id,Well,Transfer,CommunityPhenotype,Richness,Biomass,Time
f1_additive-simple_screening-1-internal,W0,8,-2.6510772951930996,60,28.951883557414103,1
f1_additive-simple_screening-1-internal,W0,8,-22.982653739797282,60,155.52313876780607,2
f1_additive-simple_screening-1-internal,W0,8,-54.19901176397386,60,468.3093849661523,3
f1_additive-simple_screening-1-internal,W0,8,-23.616274939316696,60,667.7704580683779,4
f1_additive-simple_screening-1-internal,W0,8,-13.548897936319705,60,803.4557379950484,5
f1_additive-simple_screening-1-internal,W0,8,1.4015543387630487,60,902.5111647160018,6
f1_additive-simple_screening-1-internal,W0,8,15.086830159826206,60,950.6524834181714,7
f1_additive-simple_screening-1-internal,W0,8,29.891061270101687,60,967.9957369043366,8
f1_additive-simple_screening-1-internal,W0,8,38.570232930992404,60,975.9867792139411,9
f1_additive-simple_screening-1-internal,W0,9,-0.18612153077636884,56,5.166238387406329,0
f1_additive-simple_screening-1-internal,W0,9,-3.010067471338062,56,29.031257211869868,1
f1_additive-simple_screening-1-internal,W0,9,-24.886647827430043,56,155.89968602228498,2
f1_additive-simple_screening-1-internal,W0,9,-60.65726407838707,56,469.94198395922285,3
f1_additive-simple_screening-1-internal,W0,9,-32.3725946374242,56,671.4643355978402,4
f1_additive-simple_screening-1-internal,W0,9,-17.660106020526854,56,805.8913813913244,5
f1_additive-simple_screening-1-internal,W0,9,0.8975599651094228,56,903.742167383199,6
f1_additive-simple_screening-1-internal,W0,9,14.923847447500094,56,951.3387509785454,7
f1_additive-simple_screening-1-internal,W0,9,29.965817711724185,56,968.7093841086516,8
f1_additive-simple_screening-1-internal,W0,9,40.196628862964474,56,977.6352684983441,9
f1_additive-simple_screening-1-internal,W0,10,-0.17967587606129465,51,5.167171493628481,0
f1_additive-simple_screening-1-internal,W0,10,-3.0307779784400193,51,29.015203032885402,1
f1_additive-simple_screening-1-internal,W0,10,-25.137149300230632,51,155.78826193675732,2
f1_additive-simple_screening-1-internal,W0,10,-61.820584076342925,51,470.51759594032694,3
f1_additive-simple_screening-1-internal,W0,10,-32.910778927067554,51,673.5060977255008,4
f1_additive-simple_screening-1-internal,W0,10,-14.755781075151887,51,807.675929964117,5
f1_additive-simple_screening-1-internal,W0,10,5.737645310854646,51,905.1279719731931,6
f1_additive-simple_screening-1-internal,W0,10,19.906000923672593,51,952.4370920145853,7
f1_additive-simple_screening-1-internal,W0,10,35.246742598577555,51,969.8860008575084,8
f1_additive-simple_screening-1-internal,W0,10,46.140305902521476,51,979.3372630232692,9
f1_additive-simple_screening-1-internal,W0,11,-0.16732496651663353,49,5.181241096823856,0
f1_additive-simple_screening-1-internal,W0,11,-3.011704984297702,49,29.075297292762755,1
f1_additive-simple_screening-1-internal,W0,11,-25.172585599342845,49,156.0354022021481,2
f1_additive-simple_screening-1-internal,W0,11,-61.96497913486576,49,471.2705475110799,3
f1_additive-simple_screening-1-internal,W0,11,-32.148396117407714,49,675.0819463692345,4
f1_additive-simple_screening-1-internal,W0,11,-11.407089107492737,49,809.3584264610761,5
f1_additive-simple_screening-1-internal,W0,11,9.949663452656665,49,906.368174799003,6
f1_additive-simple_screening-1-internal,W0,11,24.119745966584887,49,953.4674384270521,7
f1_additive-simple_screening-1-internal,W0,11,39.66031514126581,49,971.0763859328097,8
f1_additive-simple_screening-1-internal,W0,11,49.49420076843853,49,980.3248325572908,9
f1_additive-simple_screening-1-internal,W0,12,-0.1604023796688956,45,5.176134322121405,0
f1_additive-simple_screening-1-internal,W0,12,-2.998520364545516,45,29.038985586557562,1
f1_additive-simple_screening-1-internal,W0,12,-25.17333270324117,45,155.87067093350043,2
f1_additive-simple_screening-1-internal,W0,12,-62.05553238917788,45,471.22662153843385,3
f1_additive-simple_screening-1-internal,W0,12,-31.452680532970902,45,675.7369234256959,4
f1_additive-simple_screening-1-internal,W0,12,-9.270943408003035,45,810.1851297990786,5
f1_additive-simple_screening-1-internal,W0,12,12.388803633317195,45,907.005812461242,6
f1_additive-simple_screening-1-internal,W0,12,26.374790269853648,45,954.1691619323248,7
f1_additive-simple_screening-1-internal,W0,12,41.65070703300705,45,971.8294377072361,8
f1_additive-simple_screening-1-internal,W0,12,50.27724758668752,45,980.8551403264868,9
f1_additive-simple_screening-1-internal,W0,13,-0.16110562154658226,40,5.1833047356534045,0
f1_additive-simple_screening-1-internal,W0,13,-3.014898053807863,40,29.07474564496089,1
f1_additive-simple_screening-1-internal,W0,13,-25.285731712739715,40,156.04265642255578,2
f1_additive-simple_screening-1-internal,W0,13,-62.23890589873962,40,471.47194380253086,3
f1_additive-simple_screening-1-internal,W0,13,-31.19804282368996,40,676.2163306942276,4
f1_additive-simple_screening-1-internal,W0,13,-8.21504624136007,40,811.047242086769,5
f1_additive-simple_screening-1-internal,W0,13,13.443161097164761,40,907.9693202920466,6
f1_additive-simple_screening-1-internal,W0,13,27.346049243878056,40,954.9429956521919,7
f1_additive-simple_screening-1-internal,W0,13,42.27482529565165,40,972.4928460420563,8
f1_additive-simple_screening-1-internal,W0,13,50.2300090918087,40,981.5426640115256,9
f1_additive-simple_screening-1-internal,W0,14,-0.16076485743914282,37,5.192269150893157,0
f1_additive-simple_screening-1-internal,W0,14,-2.999390470735764,37,29.10182356919195,1
f1_additive-simple_screening-1-internal,W0,14,-25.166331120695638,37,156.1029727425223,2
f1_additive-simple_screening-1-internal,W0,14,-61.99643162310375,37,472.0449319486103,3
f1_additive-simple_screening-1-internal,W0,14,-31.019962496511283,37,676.9380941100048,4
f1_additive-simple_screening-1-internal,W0,14,-7.930118876797096,37,811.9458028967892,5
f1_additive-simple_screening-1-internal,W0,14,13.360477537069471,37,909.1369415148482,6
f1_additive-simple_screening-1-internal,W0,14,27.441426537128507,37,955.825042441193,7
f1_additive-simple_screening-1-internal,W0,14,42.10678408364569,37,973.052491445655,8
f1_additive-simple_screening-1-internal,W0,14,49.73396925428332,37,982.3188738001198,9
f1_additive-simple_screening-1-internal,W0,15,-0.16027955744493405,35,5.19596424218084,0
f1_additive-simple_screening-1-internal,W0,15,-3.000521921754477,35,29.115275019437558,1
f1_additive-simple_screening-1-internal,W0,15,-25.181045539221014,35,156.160707745643,2
f1_additive-simple_screening-1-internal,W0,15,-61.951593967384255,35,472.116216133163,3
f1_additive-simple_screening-1-internal,W0,15,-30.716529953257194,35,677.0484801477672,4
f1_additive-simple_screening-1-internal,W0,15,-7.22366447371131,35,812.6670985803906,5
f1_additive-simple_screening-1-internal,W0,15,14.105723680018244,35,910.3039583209073,6
f1_additive-simple_screening-1-internal,W0,15,28.232158540913773,35,956.7901440887006,7
f1_additive-simple_screening-1-internal,W0,15,42.690518778830565,35,973.8994353434459,8
f1_additive-simple_screening-1-internal,W0,15,50.11318604507238,35,983.3818879346393,9
f1_additive-simple_screening-1-internal,W0,16,-0.1538458544893616,30,5.195749123995575,0
f1_additive-simple_screening-1-internal,W0,16,-2.9729602495242267,30,29.107787870297486,1
f1_additive-simple_screening-1-internal,W0,16,-25.063331830046536,30,156.1267355360079,2
f1_additive-simple_screening-1-internal,W0,16,-61.5419635784708,30,472.0901516031588,3
f1_additive-simple_screening-1-internal,W0,16,-29.875886692371154,30,677.0655879223794,4
f1_additive-simple_screening-1-internal,W0,16,-6.087607858951316,30,813.2262767320982,5
f1_additive-simple_screening-1-internal,W0,16,15.327577778487324,30,911.2911670700639,6
f1_additive-simple_screening-1-internal,W0,16,29.502127860355685,30,957.6709011891943,7
f1_additive-simple_screening-1-internal,W0,16,43.84731662916232,30,974.6998610823307,8
f1_additive-simple_screening-1-internal,W0,16,51.16599227999701,30,984.3991016744486,9
f1_additive-simple_screening-1-internal,W0,17,-0.1473620680611834,28,5.192413870558645,0
f1_additive-simple_screening-1-internal,W0,17,-2.944344758359272,28,29.072209768185857,1
f1_additive-simple_screening-1-internal,W0,17,-24.935433376933943,28,155.9403164619354,2
f1_additive-simple_screening-1-internal,W0,17,-61.25804969650409,28,472.03231402024795,3
f1_additive-simple_screening-1-internal,W0,17,-29.158254303905522,28,677.2776245449995,4
f1_additive-simple_screening-1-internal,W0,17,-5.013400299392771,28,813.8799013455898,5
f1_additive-simple_screening-1-internal,W0,17,16.594520448630718,28,912.2729451934536,6
f1_additive-simple_screening-1-internal,W0,17,30.956796840310147,28,958.6600830948973,7
f1_additive-simple_screening-1-internal,W0,17,45.29136265968232,28,975.6529269081425,8
f1_additive-simple_screening-1-internal,W0,17,52.52173776863842,28,985.5492482064963,9
f1_additive-simple_screening-1-internal,W0,18,-0.15108790123350646,27,5.19839320994185,0
f1_additive-simple_screening-1-internal,W0,18,-2.966529950515003,27,29.106503318983982,1
f1_additive-simple_screening-1-internal,W0,18,-25.04818769867559,27,156.11096888887005,2
f1_additive-simple_screening-1-internal,W0,18,-61.35172405022428,27,472.02574684787174,3
f1_additive-simple_screening-1-internal,W0,18,-29.046409472589673,27,677.1709747498637,4
f1_additive-simple_screening-1-internal,W0,18,-4.7398491524601525,27,814.4528542634779,5
f1_additive-simple_screening-1-internal,W0,18,17.044328072231835,27,913.4523309171776,6
f1_additive-simple_screening-1-internal,W0,18,31.792589408962797,27,959.598526780148,7
f1_additive-simple_screening-1-internal,W0,18,46.30354424127444,27,976.4831093576254,8
f1_additive-simple_screening-1-internal,W0,18,53.57665766675052,27,986.6225431379995,9
f1_additive-simple_screening-1-internal,W0,19,-0.14041135766731072,26,5.196966626192833,0
f1_additive-simple_screening-1-internal,W0,19,-2.9151596789516008,26,29.07851446788054,1
f1_additive-simple_screening-1-internal,W0,19,-24.813211866122092,26,155.938196294649,2
f1_additive-simple_screening-1-internal,W0,19,-60.80653856808466,26,472.0237265118323,3
f1_additive-simple_screening-1-internal,W0,19,-28.243372046610517,26,677.2959476725957,4
f1_additive-simple_screening-1-internal,W0,19,-3.464996792924893,26,815.2561062286414,5
f1_additive-simple_screening-1-internal,W0,19,18.73463535373429,26,914.7551579698135,6
f1_additive-simple_screening-1-internal,W0,19,33.75450815002877,26,960.5321190078427,7
f1_additive-simple_screening-1-internal,W0,19,48.28515434037149,26,977.2697470556207,8
f1_additive-simple_screening-1-internal,W0,19,55.406012258318114,26,987.4200666200609,9
f1_additive-simple_screening-1-internal,W0,20,-0.140175084959552,25,5.194544196019574,0
f1_additive-simple_screening-1-internal,W0,20,-2.923041854007111,25,29.056795216178493,1
f1_additive-simple_screening-1-internal,W0,20,-24.874970331938105,25,155.84139992471657,2
f1_additive-simple_screening-1-internal,W0,20,-60.996899205431816,25,471.88747322558515,3
f1_additive-simple_screening-1-internal,W0,20,-28.147543123638783,25,677.4258945150995,4
f1_additive-simple_screening-1-internal,W0,20,-3.0081530225031656,25,815.751276134985,5
f1_additive-simple_screening-1-internal,W0,20,19.676550079339066,25,915.4442776904039,6
f1_additive-simple_screening-1-internal,W0,20,34.8173676172009,25,961.1891671978617,7
f1_additive-simple_screening-1-internal,W0,20,49.28274099805999,25,977.8676110714918,8
f1_additive-simple_screening-1-internal,W0,20,56.151797878909434,25,987.9171794650562,9
